file,source_path,bad_channels.bad_channels,bad_channels.n_bad,bad_channels.rate,epoch_rejection.n_total,epoch_rejection.n_rejected,epoch_rejection.rejection_rate,ica_components.n_components,ica_components.excluded,ica_components.n_excluded,ica_components.exclusion_rate,line_noise_50hz,signal_quality.rms,signal_quality.rms_per_channel_mean,signal_quality.rms_per_channel_std,signal_quality.mean,signal_quality.std,signal_quality.kurtosis,psd.delta,psd.theta,psd.alpha,psd.beta,psd.gamma,snr,error
sub-0011_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0011_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/sub-0011_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,108.3967422280239,3.4672742044055775e-05,3.164349693393348e-05,1.4173501425045827e-05,2.969875274195144e-06,3.454531634982314e-05,1.2313104462995161,0.011831550106035968,0.002058335178341324,0.0024247223695196885,0.0011884241118628092,0.00037794170500435147,91.21787101685732,
sub-0011_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/sub-0011_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,,0,0.0,,,,,,,,1330.1757353765272,0.00015383563784912948,8.861268165274954e-05,0.0001257505313020863,1.0275919127169125e-05,0.00015349204851893927,318.2962253988574,1.0606451564632597,0.2137596384553716,0.05258500116053706,0.017628489748545983,0.013319934427077445,203.33284551224818,
sub-0011_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/sub-0011_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,,0,0.0,,,,,,,,11.61120412665326,0.00010328435130176103,6.723077411801935e-05,7.840714403239954e-05,1.2532221817467189e-05,0.0001025212204382263,544.1421354300874,1.3035620978755078,0.19016514774499457,0.031515069064295485,0.009922732631123914,0.006677708852573911,297.6880400738186,
sub-0011_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/Baseline_statiqueOD_2.vmrk'
sub-0011_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0011/ses-01/eeg/Baseline_statiqueOG_1.vmrk'
sub-0012_ses-01_task-detection_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_Detection.vmrk'
sub-0012_ses-01_task-detection_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/sub-0012_ses-01_task-detection_run-1_eeg.vhdr,,0,0.0,,,,,,,,30.57995759331259,6.226102396527855e-05,4.5722554391665706e-05,4.225971042383231e-05,2.4446538632874403e-05,5.7260823030029604e-05,1264.8879011552049,0.2871439573565194,0.04165910856505134,0.013249081596294543,0.010190866791745015,0.0052395832626411405,422.02933258836663,
sub-0012_ses-01_task-rest_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_resting-state_EO.vmrk'
sub-0012_ses-01_task-rest_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/sub-0012_ses-01_task-rest_run-1_eeg.vhdr,,0,0.0,,,,,,,,2.0602310088236115,8.262604609518399e-05,7.899421766871538e-05,2.4227609626850998e-05,6.431770623783938e-05,5.186806491114226e-05,1.580836292207933,0.2546337584517041,0.03639368145868654,0.00871972942338719,0.00567385083227061,0.003267429253327856,404.1379633334873,
sub-0012_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/sub-0012_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,,0,0.0,,,,,,,,1.5128308898962342,0.0007343246114295256,0.0007336524205535009,3.141274848071906e-05,0.00015836188069656611,0.0007170454307039202,14.016198581195084,12.197186253795774,2.0696333122968604,0.72321259484955,0.2132040192699573,0.09774108649816764,3786.872131745815,
sub-0012_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/sub-0012_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,,0,0.0,,,,,,,,1987.9703922092633,5.401164106032253e-05,4.860702106901124e-05,2.3550262691227383e-05,3.0133121145451287e-05,4.4824684941030823e-05,7.818081395049967,0.07291088641908737,0.013276632543550264,0.00837176818863249,0.004479490555368742,0.002547381831453213,178.2103342918335,
sub-0012_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0012_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0012_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0012_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0012/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0014_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0014_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/sub-0014_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,126.75727127386637,4.0369701216581056e-05,3.744848220982149e-05,1.5077266214294605e-05,1.5986940242914647e-05,3.7069266488366103e-05,4.467266816733162,0.04547434980726224,0.009553228638113892,0.003508033425217638,0.002189135476821336,0.0009470539071594228,70.35259915469321,
sub-0014_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0014_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/sub-0014_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,1.3291449021085113,6.680366342505245e-05,5.8332275491669865e-05,3.255879424935176e-05,2.6955580514221653e-05,6.112385889445303e-05,492.8382809325738,0.1330794025508755,0.016539492988235597,0.0041978433260410584,0.002749352106730482,0.001821863402350545,97.15003465700934,
sub-0014_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/sub-0014_ses-01_task-vep_acq-cinetique_run-1_eeg.vhdr,,0,0.0,,,,,,,,1020.8710462723944,0.00019229045867091257,0.0001159276778618644,0.00015341575538850544,1.0897475731926437e-05,0.00019198141972217526,157.80876494427363,0.14607244166790392,0.0191584861582537,0.007132064771936485,0.005623697230043552,0.008285365080975979,26.405536335330183,
sub-0014_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/sub-0014_ses-01_task-vep_acq-cinetique_run-2_eeg.vhdr,,0,0.0,,,,,,,,3.543366261876724,4.061368397397786e-05,3.530155335953483e-05,2.0081624843175935e-05,1.6047347382334236e-05,3.730889931274891e-05,5.468933548226827,0.058603615077809895,0.008550844703431046,0.0025778979289621485,0.0015866635512058547,0.0008121356466705062,159.60132969272607,
sub-0014_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0014_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0014_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0014_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0014/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0015_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0015_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/sub-0015_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,2.9113129920432392,3.1456313261684874e-05,2.894748394242861e-05,1.2310272841009235e-05,1.601549895640789e-05,2.7074036219126062e-05,3.2108369366889606,0.03141738744733973,0.01149969110453641,0.02113744021294021,0.003283680920331211,0.0007028755529814938,271.23450253421635,
sub-0015_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0015_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/sub-0015_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,21.395805902400237,2.932966193113254e-05,2.600686603794729e-05,1.355994055587225e-05,1.5141888408702378e-05,2.511876359244081e-05,0.5918389027222943,0.022086367743004875,0.010024319670841499,0.010132008154195574,0.003304244486527515,0.0012278363059023093,164.6343154366634,
sub-0015_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0015_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0015_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0015_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0015/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0016_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0016_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/sub-0016_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,17.291390538817392,4.365986575191086e-05,3.975946933510406e-05,1.8037973158473168e-05,2.370176712688706e-05,3.6666198501313095e-05,3.6558699874032285,0.03251533528066709,0.031796427841350616,0.03015497757883862,0.005328318211783698,0.0007452276823628198,115.39995992932492,
sub-0016_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0016_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/sub-0016_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,3690.357691898278,4.08331099758349e-05,3.704736481917407e-05,1.7170778382288065e-05,2.3864019799129008e-05,3.3133841149577064e-05,3.4755977505162727,0.03396219247245129,0.020250275786506993,0.020285743718361282,0.006881170396142728,0.002298567810106885,102.90860757725821,
sub-0016_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0016_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0016_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0016_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0016/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0018_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0018_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/sub-0018_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,9.36957116810425,3.27714352332563e-05,3.0903363308927375e-05,1.090637902532063e-05,1.3434115547827802e-05,2.9891328285894615e-05,0.3861354987065493,0.03911020105469028,0.010140714102307179,0.008222839330828464,0.0035282356223015304,0.0007561401092497182,540.976899733569,
sub-0018_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0018_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/sub-0018_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.45822256272533024,3.09592683655485e-05,2.8944184814424956e-05,1.0986831352053425e-05,1.1306894986420058e-05,2.8820659664485846e-05,2.57663325615599,0.08127786187463285,0.010877079170538545,0.006256490725047834,0.003184883841529275,0.0010206632804241947,450.6972682352538,
sub-0018_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0018_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0018_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_statique_OG1-af.vmrk'
sub-0018_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0018/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0019_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0019_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/sub-0019_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,596.0582164094104,4.208453308260653e-05,3.8522550781877695e-05,1.6944645350040763e-05,1.0443295022673957e-05,4.076819242804858e-05,20.439707935178212,0.02574051109508282,0.015993485510227248,0.036893081143712696,0.009481031755276806,0.0025033829079606808,55.32319786435437,
sub-0019_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0019_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/sub-0019_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,75.23505320930049,3.5622232192932916e-05,3.2918144867400145e-05,1.3613932749065704e-05,1.3812525873479119e-05,3.283530958285145e-05,3.5164932657499666,0.01812895859465644,0.008085630961879132,0.018699450927539194,0.007672363682180807,0.002064166766179986,369.7922213037354,
sub-0019_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0019_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0019_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0019_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0019/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0020_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0020_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/sub-0020_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.22791482327009935,0.00016009962675816528,0.00011134936105973908,0.00011503569132965513,2.2229783237638568e-05,0.00015854881653708879,298.6658388294668,0.14879071980883707,0.019774564624376795,0.01985540564903062,0.0066734861952599195,0.00297922290683834,120.58469175875545,
sub-0020_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0020_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/sub-0020_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,6.977346981723027,3.841329935300184e-05,3.726135304241883e-05,9.336655537801362e-06,9.619158101694035e-06,3.718942544054621e-05,3.603253120708775,0.011779506251409513,0.004640883477932122,0.0060964837960325435,0.0035305986446862096,0.0007367809179299565,95.25708298131637,
sub-0020_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0020_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0020_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0020_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0020/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0021_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0021_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/sub-0021_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,0.9982927635780449,3.270731424125467e-05,2.857236702557244e-05,1.5918173495478728e-05,-3.6214967010786305e-07,3.270530924013136e-05,8.862070146660114,0.013213783751873962,0.006501033552318411,0.005178619528193368,0.00228877161166781,0.0012519408973719623,71.29849404253314,
sub-0021_ses-01_task-vep_acq-statique_run-OD1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/Baseline_statique_OD1.vmrk'
sub-0021_ses-01_task-vep_acq-statique_run-OD2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/Baseline_statique_OD2.vmrk'
sub-0021_ses-01_task-vep_acq-statique_run-OG1_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/Baseline_statique_OG1.vmrk'
sub-0021_ses-01_task-vep_acq-statique_run-OG2_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0021/ses-01/eeg/Baseline_statique_OG2.vmrk'
sub-0023_ses-01_task-rest_acq-EC_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0023/ses-01/eeg/Baseline_restingstate_EC.vmrk'
sub-0023_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0023/ses-01/eeg/sub-0023_ses-01_task-rest_acq-EC_run-1_eeg.vhdr,,0,0.0,,,,,,,,234.3849130486969,3.6629071332763783e-05,3.451057374332779e-05,1.22763661808791e-05,1.2976335204351563e-05,3.425351940115065e-05,2.457165011984764,0.020805944858023857,0.012358995418708373,0.008126981833669562,0.0021982100284041843,0.0007368120279710069,158.6210371202761,
sub-0023_ses-01_task-rest_acq-EO_eeg.vhdr,,,,,,,,,,,,,,,,,,,,,,,,,[Errno 2] No such file or directory: '/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0023/ses-01/eeg/Baseline_restingstate_EO.vmrk'
sub-0023_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,/Volumes/levy/raw/valerocabre/hemianotACS/Data/derivatives/bids/sub-0023/ses-01/eeg/sub-0023_ses-01_task-rest_acq-EO_run-1_eeg.vhdr,,0,0.0,,,,,,,,161.78484146318885,5.041494594946346e-05,4.467906353952764e-05,2.3354829400322633e-05,1.2812938453080979e-05,4.8759567094928984e-05,72.62052605060441,0.1158698682323598,0.02289670218960748,0.007661158115994112,0.003095362156983033,0.002412488041738267,77.6377068433873,
